01|1486984101623|24475538081032
02|0899010560|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010209|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010796|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010556|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010822|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010291|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901388|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901064|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010691|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010936|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010690|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901124|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901136|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901120|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010466|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010961|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010379|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901355|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010460|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010878|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901353|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010464|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010881|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010771|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010370|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010376|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901130|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010208|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901108|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010821|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901138|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010459|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901112|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0818110453|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010386|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901061|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800900656|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800900923|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901113|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010953|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901133|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0818110162|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010458|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901432|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800900887|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901272|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901275|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901273|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0800901274|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
02|0899010728|ORDER_TYPE-46|TERMINATE_TYPE-46|ORDER_REASON-46||AIR
09|50
